  -5.0000000000000000       0.95892427466313845       0.23528337961194024       0.28366218546322625     
  -4.9000000000000004       0.98245261262433248       0.18620167086351114       0.18651236942257576     
  -4.7999999999999998       0.99616460883584068        8.7353224698841769E-002   8.7498983439446398E-002
  -4.7000000000000002       0.99992325756410083       -1.2368026011881361E-002  -1.2388663462890560E-002
  -4.5999999999999996       0.99369100363346441      -0.11196569949501911      -0.11215252693505487     
  -4.5000000000000000       0.97753011766509701      -0.21044464871974200      -0.21079579943077970     
  -4.4000000000000004       0.95160207388951601      -0.30682090457821054      -0.30733286997841935     
  -4.2999999999999998       0.91616593674945490      -0.40013150737963910      -0.40079917207997545     
  -4.2000000000000002       0.87157577241358819      -0.48944412842522322      -0.49026082134069943     
  -4.0999999999999996       0.81827711106441026      -0.57386638552829994      -0.57482394653326918     
  -4.0000000000000000       0.75680249530792820      -0.65255475940218244      -0.65364362086361194     
  -3.8999999999999999       0.68776615918397377      -0.72472302182604642      -0.72593230420014021     
  -3.7999999999999998       0.61185789094271892      -0.78965009137740183      -0.79096771191441684     
  -3.7000000000000002       0.52983614090849340      -0.84668723823933423      -0.84810003171040804     
  -3.5999999999999996       0.44252044329485207      -0.89526456609436778      -0.89675841633414721     
  -3.5000000000000000       0.35078322768961984      -0.93489670634010424      -0.93645668729079634     
  -3.3999999999999999       0.25554110202683122      -0.96518766773185805      -0.96679819257946109     
  -3.2999999999999998       0.15774569414324821      -0.98583479299625576      -0.98747976990886488     
  -3.2000000000000002        5.8374143427580086E-002 -0.99663178288269560      -0.99829477579475312     
  -3.0999999999999996       -4.1580662433290935E-002 -0.99747075743723657      -0.99913515027327948     
  -3.0000000000000000      -0.14112000805986721      -0.98834333390345752      -0.98999249660044542     
  -2.8999999999999999      -0.23924932921398243      -0.96934071048018944      -0.97095816514959055     
  -2.7999999999999998      -0.33498815015590511      -0.94065275509923862      -0.94222234066865806     
  -2.6999999999999997      -0.42737988023383017      -0.90256610832779693      -0.90407214201706099     
  -2.5999999999999996      -0.51550137182146449      -0.85546131935063185      -0.85688875336894710     
  -2.5000000000000000      -0.59847214410395655      -0.79980904364843231      -0.80114361554693370     
  -2.3999999999999999      -0.67546318055115095      -0.73616534036381853      -0.73739371554124544     
  -2.2999999999999998      -0.74570521217672026      -0.66516611634219680      -0.66627602127982410     
  -2.1999999999999997      -0.80849640381959031      -0.58752077236076838      -0.58850111725534549     
  -2.0999999999999996      -0.86320936664887393      -0.50400511503045697      -0.50484610459985713     
  -2.0000000000000000      -0.90929742682568171      -0.41545360519270269      -0.41614683654714241     
  -1.8999999999999999      -0.94630008768741447      -0.32275102026256774      -0.32328956686350335     
  -1.7999999999999998      -0.97384763087819526      -0.22682361382527105      -0.22720209469308689     
  -1.6999999999999997      -0.99166481045246868      -0.12862986081654981      -0.12884449429552441     
  -1.5999999999999996      -0.99957360304150522       -2.9150880757928821E-002  -2.9199522301288371E-002
  -1.5000000000000000      -0.99749498660405445        7.0619365265225387E-002   7.0737201667702906E-002
  -1.3999999999999999      -0.98544972998846014       0.16968400593430744       0.16996714290024104     
  -1.2999999999999998      -0.96355818541719296       0.26705322010616928       0.26749882862458757     
  -1.1999999999999997      -0.93203908596722629       0.36175412677878882       0.36235775447667384     
  -1.0999999999999996      -0.89120736006143519       0.45284050579664892       0.45359612142557770     
  -1.0000000000000000      -0.84147098480789650       0.53940225216976057       0.54030230586813977     
 -0.89999999999999947      -0.78332690962748308       0.62057446954186912       0.62160996827066484     
 -0.79999999999999982      -0.71735609089952268       0.69554611194895921       0.69670670934716550     
 -0.70000000000000018      -0.64421768723769124       0.76356808752243821       0.76484218728448827     
 -0.59999999999999964      -0.56464247339503504       0.82396074316744117       0.82533561490967855     
 -0.50000000000000000      -0.47942553860420301       0.87612065543192508       0.87758256189037276     
 -0.39999999999999947      -0.38941834230865002       0.91952665971431813       0.92106099400288532     
 -0.29999999999999982      -0.29552020666133938       0.95374505756794747       0.95533648912560609     
 -0.19999999999999929      -0.19866933079506052       0.97843395007255785       0.98006657784124174     
  -9.9999999999999645E-002  -9.9833416646827794E-002  0.99334665397530253       0.99500416527802582     
   0.0000000000000000        0.0000000000000000       0.99833416646828232        1.0000000000000000     
  0.10000000000000053        9.9833416646828682E-002  0.99334665397530686       0.99500416527802571     
